id1,id2,sim,text1,text2
497188,592097,0.19658928,"Tule uni ulkomaalta,",Riih'pappi jyvvii miull';
1090052,1089454,0.6390214,Minä kakon kalamiehellen;,25 Minä kyljen koiralle;
1289456,671820,0.21629524,"Verta silmät vuota,","Sua tänne unisavotta,"
401146,1221966,0.410305,Isolle ilvisturkin.,15 Kell' oil ilmossa isoiset
593751,661897,0.418121,"Minä kalat riihmiehell,","15 Riihen puijat miull' jyvvii,"
822188,819444,0.2236068,Katon tuonne tuvan taakse:,"Oviseinä [osmon luista],"
1199130,417599,0.23754226,"Nennät kurjat kuopattiin,","Pane maata mättähälle,"
1287985,816523,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
566805,1238338,0.19518,15 Saksan maahan saatettuna,"Ei tuhma tupessa kestä,"
1288225,1366626,0.77831185,"Tie pellolle pesäjäs,","Tieppä pellollen pesäsi,"
1087789,1046537,0.8268689,"Nuku, nuku, nurja lintu,","Nuku, nurmilintu,"
816460,1288116,1.0000001,"Nuku, nuku nurmilintu,","Nuku, nuku, nurmilintu,"
928258,928039,0.31304953,"Emäntäini, muorisein,","Löysin emännän leipomasta,"
345019,560507,0.53611094,"Ikävissäin mie iloitsen,","Kussa issut, siin iloitset."
731886,1363659,0.17407764,"Kolmas harjaa hapsiansa,",vanhalla on Väinämöisell:
560642,1058685,0.4296689,"Minä kakun kalamiähel,","Mikä kumma kulkullain,"
662204,1271479,0.17888544,"Rampaha rakastama#1,",Löysin emännän leipomasta:
828042,731103,0.43852898,Kyzyi vanha Väinämöinen,Paha vallan valkiasen
1125309,1292594,0.070099965,"Väsy, väsy västäräkki!",Tiepä minut talohon vei.
1374531,959834,0.4800793,Minä menin Punkkissi,Kymmenän meren poikki. 
1087758,656049,0.939394,"Nuku, nuku, nurmilintu,","Nuku nuku, nurvilintu,"
1124421,1124423,0.5366563,"Minä kuuseen kumahin,","Minä aialle kamahin,"
960156,1124808,0.82495797,Minä jyvät porsaalle;,"10 minä jyvä porsal,"
97651,619296,0.75955445,40 siit laulan 9 yötä,"Sitä on lajia laulan,"
1058748,733042,0.09523809,heimokset heläjämähän.,"5 Minä mettään pakosin,"
662225,120091,0.35007003,Heinän vetäjä miule heinäsii;,"Sivuseinä sirkan luista,"
960089,959571,0.621059,porsas mulle liikjös,Porsas mnul viikme
1058856,959286,0.093658574,25 lehtkerp eres.,5 Ei surkeillut surkeuttamme.
1298558,822311,0.36803734,"mie kalat riihimiehelle,","Mie kyle koira suuhu,"
1088076,982647,1.0000001,"Nuku, nuku nurmilintu,","Nuku nuku, nurmilintu,"
1240510,593654,0.20412414,Sinisoaapas Saksalaińe,"5 Meill' on rikoisa rinki,"
1195653,97230,0.44574246,"35 Seittemen tähüstämässä,",Seitsemän setäni lasta.
1124590,1124659,0.54089874,"Kuusi kuuveksi muruksi,","10 Yheksäksi yliseksi,"
1108291,713119,0.22291128,"Äitini opettamia,","Minä lennin lepistöhön,"
958766,928308,0.8236879,Koira mulle oravan haukku.,Koera mulle oravi haukkus
958997,593583,0.2267787,"Mie vua astuin aijan piäl,",kotka minull siippens anno.
982727,1288172,0.8589843,"Tie sie pellolle pesäsi,","tee pellolle pesäsi,"
1089948,1298945,0.82512313,"L[ehtonen] miulle s[auvan] anto,","Mehtä mullen sauvan anto,"
476738,1163965,0.53294307,"Näistä kylmistä kiroista,",Eres muista kanaisista?
329940,500899,0.2311251,"5 Rasvaa rapattakkoo,",15 Se vad rudvoo teijä rukkiit.
663297,816439,0.06855911,"Väsy, väsy, västäräkki,","Venäläinen, verikoira,"
210589,993024,0.30194053,15 Kaukun[!] minä kalamiehile,"25 Kiven silmä[n] kiehkehyine,"
1004019,1125262,0.18257418,Seiväs meni seitsemäksi.,"Puolen merta kymmenettä,"
160198,633890,0.14350946,Possu puoli kylkejäse#10.,"Nokiselta nuotivolta,"
734123,868237,0.4243342,Vaiva vakkoinen sylissä,"15 ""Hoi sie, vanha Väinämöine,"
662110,178175,0.21926449,"Elämmä sovan tavalla,","Siivellänsä siniseksi,"
1118496,714028,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki!"
1363633,1363634,0.7619047,Risti kives sisäl on. ,Mikäs kives sisäl on?
982668,1005838,0.35575622,se kun sun suustas tullee,Tule uni uuninpäältä
662363,1348192,0.09245004,"Väsy, västäräkki,",Talon tütär taputtelemassa.
662822,784002,0.28097573,"Tahto tappoa minua,",Tyttäret taputtamassa.
646246,1351860,0.3481553,5 Jänis juoksi katsomahan:,Mikä kirkon alati juoksee?
1059209,1385255,0.30792016,"Ken katehen kahtono(vi),","45 nahaat traksin kaupunkihin,"
1288225,655974,0.7181325,"Tie pellole pessäes,","Tieppä pellollen pesäsi,"
1125370,992509,0.17119059,Sonni tarhas hakkoi hakkaa,Kanto kahdeksaksi kappaleeksi.
1058588,1089576,0.84866834,"Riihimiäs mulle jyviä antoo,","Riihimies mull' jyviä anto,"
1089481,593461,0.85348606,"Mie kylen on koiran suuhun,",Minä kyljen koiran suuhun;
1288188,982779,0.91003156,kartanoises kalliolle -,5 Kalliolle kartanois!
265269,1108287,0.19178532,"Mustia villoja vaihtamahan,","Sille poika syntyköö,"
160304,476610,0.35737085,"A ku kuuloo miu emmoin,","Alla kuusen kukkalatvan,"
241824,662193,0.6128259,"Tappo isän, tappo äitin,","Tappo miun isoni,"
598350,617505,0.16357216,"6- ku ei vanha virrenseppä,",15 Loatusat emmoisen lapset!
1298790,1004181,0.8082903,"Muori mulle kakun leipoi,","Ä[mmä] l[eipoi] m[ulle] kaakun,"
816569,1195299,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
828479,816515,0.09672388,"väsy, väsy, västäräkki,","Vello#2 vertä hartioilla,#3"
662374,662151,0.31180477,"Minä aijalle kapusin,","25 Lintu mulle sipens anto,"
1412068,828490,0.54232615,"Veren uuelle vetäjä,","veti versii reellä,"
559754,117989,0.10241832,"Nut'šu, nut'šu, nurmilintu,","15 Soank' mie neä sanat hyvästi,"
1125616,1374799,0.5400617,Kannoin kalat riihijöille;,"Minä kakun kalamiehille,"
1004224,992590,0.77491677,"5 Riihimiäs minulle jyviä anto,",riihimiehet minulle jyviä.
1125465,993205,0.86711013,"5 Minä hyppäsin aidalle,","5 Minä hyppäsin aidan päälle,"
1089850,959906,0.4866643,"minä kori̯aŋ köpil_löü̯sin,",20 Minä lihan koiralle.
1058814,959264,0.33356223,"minä kakun kalamiehel,","15 Minä oravan kokkolinnulle,"
265259,97862,0.44249234,"Mitä siitä mie lajia laulan,","Tulkaa laiskat laulamaa,"
1348136,179730,0.72595394,"Nuku, nuku, nurmilintu,","Nuku poisi, nurmellintu,"
1125009,928339,0.6285394,"oravan minä posson sūhun,","Minä jyvät possun suuhun,"
1058878,712591,0.22750786,"Toine liekutti lasta,","ja lampaat prykäsit oltta,"
655882,1118486,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
117975,1125422,0.13655776,"Häntä heilu Hämehessä,","Nuku, nuku, nurmilintu,"
982831,982878,0.8740284,tee pellolle pesäsi,"tie pellolle pesäses,"
1124319,1298630,0.5965831,"30 Pappi miulle paijan antoi,","Lepikkopa mulle sauvan anto,"
1046643,497014,0.92547625,"Nuku, nuku, nurmi-lintu,","Nukku [!], nuku nurmenlintu"
828696,1089870,0.4,15 Kyljen annooŋ koirallen;,5 Katteen koen eissä
1287970,982692,0.8951437,Tee pellolle pesäsesi,"Tie pellolle pesäsi,"
593342,592098,0.470871,Torkku toisesta talosta!,Silta sirkkusen munista.
1040822,476220,0.30463588,Kusta soanen sanoja?,Hiukset kullan suortuvisa.
100186,1319123,0.06454972,5 Hyymää hyräilkööt!,"Sie yötä ennen synnyit,"
1124838,1124845,0.42236844,"Minäpä sen kylen annon vaivaselle muorille,",15 Leipopa mulle kakkaraisen.
1003935,1125531,0.2637522,Sain siitä sauvan.,Minä juoksin pakoon muurin päälle
959879,476783,0.28306928,"Voi miuista, voi poloista,",Menim_minä mui̯noi̯m_mustilahan
1125436,928043,0.4099458,Lepän lehen leveinen.,"Minä hyppäsin lepikkohon,"
1086962,72561,0.19611613,"Kukapa urohiasi,","Tikku puussa tikuttihin,"
1040717,197427,0.21055874,Viinavettä vilvettääpi,Aitta sen kiven päällä on.
733091,1002870,0.0949158,"väsy väsy västäräkki,","""Sen tiijän syvintä sanuo:"
1348266,1287976,1.0000002,"Tie pellolle pesäsi,","Tie pellolle pesäsi,"
827889,1243533,0.50990194,"25 Sijan kanssa sontakoolle,","5 Kauan kainussa siassa,"
1087782,1366873,0.92582,Kalliolle kartanosi!,"Karvakalliolle kartanosi,"
944689,656059,0.7045639,Aijan (aidan) rakoon aittasi!,aidan loukkoon asuinsijan.
671792,1089309,0.36363637,Minä menin Sättilähän,20 Emän silmänä etehen!
1412698,1238585,0.13650471,"Täysimäärä tähtilöistä,","toisin ukset [ulvahtavat],"
1374425,1059077,0.6708204,"Kotka mulle puoli siipiään,","Kotka puolen siipeänsä,"
819568,959009,0.6109599,yli meren mennäksen,"Tuonne lens yheksän meren ylite,"
1363564,180619,0.37796444,"35 Mie lennin lepikköh,",Ja pikku lullulle tissin antaa. 
1124617,662923,0.7509392,"Minä läskin koiralle,","Minä kyljen koiralle,"
1366705,1288243,0.92063427,"Väsy, väsy, västäräkki,","Väsy, vähävästäräkki,"
1366425,714060,0.97690004,"Väsy, väsy, västäräkki,","Väy, väsy, västäräkki,"
1046633,982729,1.0000001,"Nuku, nuku nurmilintu,","Nuku, nuku nurmilintu,"
368550,662962,0.9999998,"Yheksän meren ylitse,","10 Yheksän meren ylitse,"
593364,1058935,0.58064526,"Annan kakon kalamiehelle,","Kalamiehet miulle kalloj,"
1313754,1366824,0.07352146,"Väsy, väsy, västäräkki,",Olekse vaik ilman oisi.
1299124,1107879,0.09672388,"Väsy väsy, västäräkki,",Tyttären taputtelemasta.
600973,656061,0.07749843,"väsy väsy, västäräkki,",Viho viimeis pyhänä.
476663,376094,0.58275247,"La mie laulan vielä virren,",Alan virttä veisaella!
982690,816569,1.0000001,"Nuku, nuku, nurmilintu,",Nuku nuku nurmilintu
488775,602654,0.3592106,"Syömään, kalluumaan,","Lähtkää kaulle kajahtammaa,"
1059456,1299222,0.7372097,"20 Minä jyvät possolle,","Minä jyvät posson suuhun,"
1089783,593764,0.7537783,"Mie pääsin päisteri#1,","Minä pääsin päistärihin,"
822154,476897,0.5246313,"Kaljastaisi kaljakaks,","Kuin et paista kakkaraista,"
828669,671970,0.7443874,"Hien helvetin tulen,","Tuonne helvetin tuleen,"
1299165,593369,0.5516773,"Mie kylän kokkosille,","Orava miulle kokosen hankki,"
959394,1374859,0.98260754,Yli meren mennäkseen,yli meren mennäksen
1087792,714006,0.634335,Kalliolle kartanois!,Ja talos kalliolle.
1108360,120085,0.29821002,Akka miule tahasta;,"Mustia villoja vaihtamahan,"
1411472,1366545,0.09284767,"Väsy, vähä västäräkki,","sirppiä terentämää,"
379403,714022,0.07352146,"Väsy, väsy, västäräkki,","Myrä pätsi paatukkuta,"
1368202,1374674,0.99999994,"Tulin pitkin Turun tietä,","Tulin pitkin turun tietä,"
672092,982652,0.06855911,"Väsy, väsy västäräkki.","Verta silmät vuotakoon,"
394628,1046579,0.06575959,"väsy, väsy, västäräkki.",Vierettelen villapaula!
1298624,1299031,0.7200001,"Riihenpuijat miulle rukeita,","Riihen puijat miulle jyviä,"
993100,1288112,0.06855911,"väsy, väsy, västäräkki!","Jossa käki kukutteli,"
1125438,1087749,0.07749843,"Väsy väsy, västäräkki.","Sauva veti tielle,"
1089839,1005854,0.17739372,"""Mitäs leikkaat?""","Kangas mulle tien johti,"
1287762,1288006,0.088235304,"Väsy, väsy, väistäräkki,",vaivu mualle valkijalle!
828130,671965,0.66226614,Paha valla valkia.,Pahan vallan valkeahan!
1046540,949702,0.9999999,Väsy väsy västäräkki.,"Väsy, väsy västäräkki."
1348357,476253,0.067115605,Appe ränkö ränkesää:,"väsy, väsy, västäräkki,"
662871,662590,0.84067273,Tyttären taputtelemasta.,15 Tyttäret taputtelemassa.
1238570,828148,0.09567297,Verihursti hurmaa,"Ilma kirjasta iloinen,"
959930,1313716,0.08728715,"25 Tuoho huonoo houvii,",karas minua haukkumaan.
325888,1288106,0.45643544,"Kuro lapsen kulmat kii,","Miulla kullalla kukkua,"
1287965,1287764,0.6827887,"Nuku pois nurmenkukka,","Nuku, nuku, nurmilintu,"
97497,655343,0.41594523,"Laulan tanut#1 tannhuallen,",Kansalla ylenövällä;
1288136,1348219,0.9999999,"väsy, väsy, västäräkki,","väsy, väsy, västäräkki,"
602156,1041193,0.48685384,Lassa laivan haltiaksi.,"Vastat on vanhassa luissa,"
230100,822315,0.5,"40 mie kylen koiralleni,","Kylä ennen, kylä eilen,"
1124842,1058587,0.5416666,"25 Minä kalat riihimiehell',",Riihimiehet mulle jyvie.
387655,671956,0.19134595,"Kiero silmä käksinö,","Lepikko leheks[i] muuttu,"
1240391,662682,0.17118418,Riih'miehet mulle' jyvijä.,"Saatto myöhään saapuville,"
656071,1348232,0.88531566,"Väsy, väsy, västäräkki,","väsüv_väsüv_västäräkki,"
1107878,1046566,0.939394,"Nuku, nuku, nurvilintu,","Nuku nuku, nurmilintu,"
602557,219503,0.43643576,"Sisiliuskoin sivumma,","Kierosilmin keksinöö,"
97915,1118823,0.067115605,"Väsy, väsy, västäräkki!",10 Varsin vanhemmattoma[lle].
500852,789468,0.42008403,"Liijat on kummat kukkarossa,","Ken kattee katsonoo,"
1238581,1059543,0.54554474,"Ämmä mullen#2 kokon leipo,","Konstin koulun käynehille,"
828660,592768,0.5539117,"Kaatoi kiulun kimmin kammin,","Ken katein katsoo,"
1298613,1005849,0.5151274,"Vaimon valskin vannomisia,","Mie vaan vierin vitsikkoon,"
1366679,662340,0.3442652,Riihmies mulle jyviä.,"Tie pellolle pesäsesi,"
663280,1374563,0.83752567,"Hyppäsin ailan päälle,","Minä hyppäsin aijan päälle,"
1086934,656087,0.09320547,"Väsy, väsy, västäräkki,","Minä hyppäsin aidan päälle,"
886761,1309946,0.5175492,Jos sie lapsen lankettelet,"Tasa langan[!] langettaa,"
663098,1298591,0.3818813,"Mie or[avan] kokkosell,","Minä kiŋkuŋ_koeralle,"
560114,789540,0.50043464,Ennen eukon neuvotuita.,"Eik oo ennen etsittynä,"
1089375,1374438,0.7931036,"Kaakun annoin kalamiähelle,",Minä kakun kalamiähellen;
1298739,160386,0.15569979,Jo nyt ikkunat ilosi#45,10 vitsikko minulle sauvan antoi
1040829,139666,0.17568208,"Jos pa tiiet, et sanoiski,",Mikä se tuola kaukana näkkyy?
1089796,1004228,0.656736,koira minulle linnun haukkui.,"Koira mulle oravan haukkui,"
1089863,1299148,0.7018625,"5 Lehto miulle sauvan anto,","Mettä mullen sau[v]van antoo,"
992696,663011,0.60234696,"Minä annoin sen liinapaidan kotkalle,",10 Minä liikkiön koiralle.
661935,1058663,0.86881024,"Minä jyvät possun (sian) suuhun,","Minä jyvät posson suuhun,"
1288015,714068,0.9057893,"Koivu-oksalle kotisi,","5 Koivun oksalle kotisi,"
992865,959056,0.6751355,kalamies minul kaloi annoi,"kalamies mulle kaloja,"
828108,636591,0.71393293,kierosilmin kerskanoo.,"Silmin kieron keksinöön,"
662333,1288112,0.07749843,"väsy, väsy, västäräkki!",10 Tie minut kylää vei.
1366854,1348136,0.72595394,"Nuku poisi, nurmellintu,","Nuku, nuku, nurmilintu,"
123413,662949,0.25560385,20 Kalamiehet minulle kaloja.,40 Ennenkuin minuo kylmät:
1299127,970798,0.45074892,Mitähän se sieltä minulle tuo?,"Siitte minä kakun kalamiehelle,"
636569,501091,0.87181276,"5 Yks vettä, toinen verta,","silmä vettä, toinen verta,"
982916,1118982,1.0000001,"Nuku, nuku, nurmilintu,","Nuku nuku nurmilintu,"
1089386,1124495,0.3184649,5 Aita kaatui kahen puolen.,"25 Akkani mullen parsimapaidan teki,"
1108462,357930,0.52223295,"Vaset varpahin väliin,",Minä paitaliinan vaivaasille.
787415,410988,0.3471825,Sota-miehet sormikkaasta.,"Sekä miehet että neiot,"
593426,1108450,0.5543219,10 Kalat minä riihimiähelle.,"20 Mie kalat riihen puijill',"
1124191,819400,0.4139187,"20 Kutsun#6 kulta kämmeneksi,","Kuusi meni kuudeksi muruksi,"
788753,384452,0.18731715,"Ihanasta itsestäni,","Tammet keski tanterille,"
662686,1059643,0.842235,"Koira mulle oravan hankki,",30 Koira mullen orava'(n) haukku'.
982842,944714,1.0000001,"Nuku, nuku nurmilintu",Nuku nuku nurmilintu
285066,143396,0.5352644,"Laulo ennen Lappalaińi,","Laulan miä laulajat paremmat,"
1141526,392933,0.18049705,"Kaheksaa kaunihimpi,","Ja ajattele ennen ku tulet Jeesuksen Kristuksen tuomioistuimen etheen, ettet koskaan süntiä tekis."
1041155,1348292,0.07543143,"väsy, väsy, västäräkki,","istu aitan ikkunalla,"
1059354,1089644,0.59658307,"Sieltä lensin lepikkoon,",l10 lepistöstä kepin löysin
117988,392961,0.39473683,"Miten tehneen mie poloinen,",Pitemmän kuin pirtin hirren.
1058997,1058793,0.86557865,"- Kirveillä siellä keitettiin,","Kirveellä keitettiin,"
1002844,1130268,0.9271049,5 Kartanosi kalliolle!,Kalliolle kartanos.
1108394,1089712,0.88070476,20 Minä kiitokset kissille;,"Kiitoksen minä kissille,"
1059532,1124959,0.8153743,Minä nousin aijan päälle:,"5 Minä hyppäsin aidan päälle,"
716507,868106,0.099999994,"Umpilampiset uroot,",Riihmiehet mulle jyviä.
819503,1268470,0.1767767,"Ku suu on auk' arvollaa(n),","Tuli tuuli, otti airon,"
1288274,509690,0.4690416,"Vanoile suvi sulasi,","Tule surma suota myöjen,"
180626,1058780,0.3508232,"Koira mulle oravan haukku,","Šika miulle šukahaišta,"
593417,1298654,0.6133956,tie saattoo miun talloono:,"Sauva miun tielle soatto,"
593479,944671,0.18208927,"Tee pellolle pesäsi,","Kuumat kivet polttelivat,"
959020,120691,0.7650368,"Tyttö hänelle#3 leivän leipo,",ämmä mulle leivän leipoi
672053,959778,0.21398023,"ja pussit takana nappas.""","Hiien kapu kaswoiles,"
311407,1366716,0.32776067,"Tie pellolle pesäses,","Nuku nurmelle hyvälle,"
566786,556319,0.2132007,"Kohentaa koreat suojat,",Kauvan laiska koiskottelit
662919,716353,0.6225317,Kalamies minulle kalansa antoi.,"Minä kakkaran kalamiehille,"
1107881,982757,0.76277006,karkiallek kartanosi,Kartanos kalliolle!
1059330,662758,0.8576902,Koira mullen oravan haukku.,"Koira haukkui mulle oravan,"
1001467,788727,0.09759,"Hehnokset, heläjämähän,",Mitä ne siellä tekee?
959749,1058999,0.7388665,"Siat sotkui taikinaa,","15 siat sotki taikinan niät sorkat paukku,"
562141,982642,0.07352146,"Väsy, väsy västäräkki",10 Häpiäin ois hääräellä.
1412062,423426,0.27652046,"5 Olin nokka nuorra miessä,","5 miull on virret vieressäin,"
959299,1199109,0.22917464,"Kalliot tärisemähän,",kotkalint mul siippes antoi
293129,1374556,0.17568208,Pienet likat pikaris,"Lie tästä runoiksi noissa,"
1313784,1366665,0.09863939,"Väsy, väsy, västäräkki,","Huul' on jo pitkäks virunut,"
662969,1299252,0.4949015,"Minä hyppäsin aitan päälle,","40 Minä jäin yksinäni,"
392923,1243510,0.31034482,"Mie en lassee laatimaa,","Sekä maire mammaseni,"
663137,1287980,0.07868895,"Väsy, väsy, väistäräkki,","Tie vei minut taloon,"
1318901,1058585,0.3142697,"Minä kakon kalamiehell',",10 Mielest älköö mitteä tulko!
861598,1090012,0.30123204,"Minä kinkun marjamiehelle,",Väleemmin tarvitaan
655886,655873,0.86452997,"5 Kalliolle kartanois,",5 Kallijolle kartanosi!
714067,1288147,0.80257225,"Tie pesäs pellolle,","Teeppä pellolle pesäsi,"
1391869,1108379,0.28644595,"Minä kiitokset kissalle,","mie sukahaisen kengänompelialle,"
1125268,418403,0.8570746,"Tappoi isäi, tappoi emmäi,","Tappoi isän, tappoi äitin,"
788695,959673,0.19360076,"Siat sotkit taikinaa,",kulta suusta kuplahtaa.
1374893,662366,0.71474177,"Minä pullan kalamiehille,","Minä kakun kalamiehell',"
285079,383085,0.43495888,"Kaikki, soivat miun sukuni",Kukun miä kukkujat yl[emmät].
959709,1125312,0.69877106,Akkapa minulle kakun leipoi.,"muija mulle kauniin kakon leipo,"
1040834,1366694,0.5934424,"Kiven päälle kirkkoses,",Kirves sen kiven keskell' on.
1041240,1041182,0.6145098,Risti kiven keskellä on.,Tupa sen saaren keskellä on.
1124905,1125508,0.5604485,"15 Kalamiehet mulle kaloja,","minä kakuŋ kalamiɛhille,"
293531,992775,0.2222771,Kotka mulle siipens anto,"Miä aijalle tappaisin,"
992942,1004181,0.6793661,"Muori mulle kakun leipoi,",Eukko minulle kaakun leipo.
97941,1389237,0.2857503,"pihalla on humalan pisto,","Noita laulan, joita tieän,"
828018,828694,0.68824714,"Silimät vertä vuotavuu,","Silmät verdä vuodakkah,"
593318,1298737,0.942809,"aita kaatui minun allain,","10 A[ita] k[aatui] m[iun] a[llain],"
97553,559236,0.51227176,"25 Mitä tehnen mie poloinen,",20 Mintähpä mie en laula
497686,157608,0.3,Muien miesten  -,"En saant iellä-laulajaist',"
1118787,1088049,1.0000001,"Nuku nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
822540,1226939,0.3142697,"Venäläinen oli mies viisas,",meri puole[n] kymmenettä.
121261,617496,0.5769231,"15 kaikk lapset laulamaa,","Sitä laulaja latoopi,"
662379,566802,0.27272728,"Ak ne selvät sen tekköö,","30 Siellä oli siniset pūt,"
1299159,1108450,0.8800002,10 Kalat minä riihimiähelle.,"Minä kalat riihimiehelle,"
661946,1040983,0.16495723,"20 Joka suruistansa murtui,","Kanat vaski-varpahissa,"
819484,471899,0.62749505,Kuta saan sanellakseini?,"(Sanon Saksan sormukseks)."""
992492,959986,0.35007003,"Minä menim_muina Mustilaha,",Minä kalat riihi miehel
714037,179764,0.7443874,"Koivun oksalla kotieh,","Koivunoksalle kotisi,"
1124138,422222,0.8153743,"Sauva saattoi miun tiellä,","Sauvapa minun tielle saatto,"
731255,731868,0.6884871,"suin lumess' on, päin vitissä,","50 Suin suveh on, päin vidihe,"
819488,633731,0.09672388,"*väsy, väsy, västäräkki,*","Kuusi kummini tytärtä,"
822034,698937,0.32732686,35 Kahe kaupungin ylitse.,"Kakkarainen pikkarainen,"
1288013,1002800,0.90582156,"Tieppä pellolle pesäsi,","Tie pellolle pesäsi,"
1041237,1041207,0.6558258,10 Aittanen lastun keskellä on.,5 Mikä sen joen keskellä on?
500918,1299259,0.39086798,10 paska sorkan paistamasta.,"Pahalaisen pauseist,"
1412063,1243188,0.32328957,T[äll yhellä] juonnannalla.,"nuottilauta päälaella,"
1125443,784001,0.35737088,Seitsemän setäni lasta.,Lattia oli lakasematta.
827990,122824,0.60942525,"Kuin lienet katehin katsont,","Ken katehen kahtonoo,"
265503,1087790,0.06575959,"Väsy väsy, västäräkki,",Kuhu paan vellon hanhen?
992542,992857,0.305505,Sauva minut tielle vei.,"minä kalat riihimiähelle,"
1114964,661957,0.76948375,10 Riihestä mulle jyviä.,"Riihimies mulle jyviä,"
1313741,412472,0.19596545,"Mie sepon selkähän,","50 Laulajain on laatu miesi,"
98469,982782,0.1675063,"Nuku nuku nurmilintu,",Kupehista kuuttomista.
1125040,1124529,0.92000014,5 Seihtemän setäni lasta;,"Seittemän setäni lasta,"
376818,828549,0.42966884,"55 Ota nyt kiinni kintereistä,","Kuin neiot kylästä kuoli,"
816563,1348303,0.64623034,"Nuku, kun mie nukuttelen,","Nuku, nuku, nurmilintu,"
1017570,392891,0.29814237,"Sormin poimisin somerot,","Johon silmäsi sokaset,"
1118989,1089787,0.26943013,"Metsä mulle sauvan antoi,","Vitsan varpu virvoittaa,"
121251,500966,0.14433756,Sulat sormees ojenna!,"Sīall' on siliät pellot,"
1299179,822071,0.7769677,(Tie miun) taloon veti.,"Tie minun taloon saatti,"
1288185,1348264,0.986394,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkk',"
662491,662054,0.6047431,"Minä oravan kotkaalle,","Minä kakkaran kalamiehelle,"
500982,1319376,0.22687133,"25 Koi Jumalan koittamista,","Ken kattein sinnuu katsoi,"
993054,601101,0.5158607,"Tämän puolen poikasista,",pienen sorme[n] pistämästä
1004086,982868,0.19374608,"väsy, väsy, västäräkki,",Niityssä syömässä.
171450,384464,0.3265986,"Viel on mansikka raa'alla,","Kynnin maata kyynalai[s]ta,"
399349,1287775,0.18925834,"Tie sie pellolle pesäsi,",Mie vaan virkan virsiäin
661895,97948,0.25048974,"En tieä pol[oinen poika],","Minä kakkaran kalamiehell,"
1374695,1002900,0.0949158,"Väsy, väsy västaräkki","Harjakset annoin suutarille,"
1119059,1288076,0.079745226,"Väsy, väsy västäräkki,",Pyörtänolle[!] pytinkisi!
662456,1059147,0.88191736,"minä kakon kalamiehelle,","Minä kakkaran kalamiehellen,"
15794,1059607,0.40006617,"Aita kaatu kahren puolen,","Kahta seitsentä on parempi."""
662034,661993,0.7825855,"Minä aijalle avahin[!],","Minä aijalle mänin,"
713116,1089457,0.19999999,"Jyvämies mullen jyviä antoi,",5 Niin veretö(i)n vierittelen
497090,1124144,0.77777773,Tahtopa minutkin tappaa.,"Tahtoi tappaa minuista,"
1107785,970726,0.26315787,- Siellä on yksi luoto.,Hopialla helmellä.
647081,960002,0.4746929,minä liikkiön_kokkolinnul.,Kolmen linnan kuuluvissa.
463467,1058985,0.77005154,"Kalamies minulle kaloja antoi,","15 Kalamies miulle kallaa,"
993193,227210,0.16666666,"25 Maitosuunna Malvalahan.""","Minä kyljet koiran suuhun,"
157640,1298849,0.5091751,"15 tyttären taputtamasta,",95 Talkkunallasi taputa!
17813,671863,0.0951303,5 Räntää räpättäköö!,"30 Sattu t'eillä vastatuksi,#16"
558791,1058959,0.56694674,"Lypsyttelin, lapsuttelin","15 Leilittelin lemputusta,"
210260,410984,0.091549724,"Surnovat tytöt surroot,","Kakki katso, vorona vogli, treuhka trešni, haukka halkei."
868151,1221919,0.20573781,"Tuu veikko kottii,","Rautahattu hartioilla,"
663299,1124650,0.7590721,"Tappo viisi velijiäni,","Viisi veljeäni,"
959115,958664,0.8518432,"Kalat minä riihimiehel annoo,",minä kalat riihimiehel
1125618,392881,0.20064309,Ei iloita sinä ikänä,"Minä kalat riihimiehille,"
97261,97830,0.4653789,Kuta süütä süüvättelen?,"Suitenna sovittelema,"
1298998,238019,0.40016338,"Mie aialle pakoon,","Mie jyvät potsille,"
601014,1298469,0.27386126,5 Seitsemän sisariain.,"Ei oo susson sulhaseks,"
139680,636572,0.3706247,"Kyll mie siulle kyyti löyän,","Jos sie et sitä totelle,"
662782,1089780,0.9999999,Venäläinen verikoira,"Venäläinen, verikoira,"
712546,970701,0.20100759,"neljäs itkee veikkastaan,",Mitä sinne tekemään?
828968,828292,0.755929,"Tuohon tuonen tulehen,","5 Tuonne tuimaan tuleen,"
821858,789387,0.09759,"Heimokset, heläjämähän,","Pattši miulle leivän,"
1124283,663185,0.85875374,"Minä lennin lepikkoon,","Minä lensin lepikköhön,"
1058610,98207,0.14567141,"Pästä[!] päiv[ä]n näk[emästä],","minä aitan alle pakosin,"
1124450,653028,0.4868538,"Läkkerin on läiven kansa,",Venäläinen verikoira
1366639,1088078,0.8629111,"Tee pellollen pesäsi,","Tie pellolle pesäsi,"
944682,556387,0.4535574,"Kulkku kuivana assuu,","Nuku, kun mä nukutan"
1288005,1288113,0.8455201,"Nuku, nuku, nurmen nukka,","Nuku, nuku nurmilintu,"
1124693,1348188,0.06855911,"väsy, väsy, västäräkki!",Venäläinen verikoira
