id1,id2,sim,text1,text2
663230,662007,0.7049073,"Minä kalat#5 riihmiehille,","Minä kakkaran kalamiehille,"
1124989,1366838,0.06575959,"Väsy, väsy, västäräkki!","Yksi sarvi maata viilti,"
1059354,1353735,0.42111745,"pitkän sormen pistämäst,",l10 lepistöstä kepin löysin
1288245,1288009,0.26111647,5 Marjavarrelle majasi,"Kalliollen kartanosi,"
1003943,1366684,0.06855911,"Väsy, väsy, västäräkki,",kataja katkes poikki
1114975,662732,0.73854905,"Vanhat ukot vaski-vöillä,","60 Akat vanhat vaskivöissä,"
1353843,938986,0.088235304,Västäräkki vääräsääri,"5 Tappoi isän, tappoi emon,"
663106,181197,0.28284273,"Isäntäs' iltasilla,",Seihtemän setäni lasta.
646342,594129,0.73960024,Kolmas itköö veikkoo.,Kolomaas itki veikkojansa.
1385271,593380,0.38490018,Sini soapas saksalaine,"ylös tyvin, alas latvoin!"
1213900,97659,0.1632993,"*Sanan polves potkoav,*","Kuta kuin sanellaksein,"
959080,661960,0.54626775,"Minä kylen koirallein,",10 minä liikket koiral annoin
993118,1090048,0.7056422,Minä kalat riihimiehelle;,Minä kaakun kalamiehelle.
1298511,1298947,0.8645299,"Tie m[iun] tal[ohon] vei,","10 Tie miun talohon toi,"
1087788,714041,0.093250476,"Väsy, västäräkimpoika,",Kalliolle kartanos.
593363,959588,0.6937818,Minä kaku kalamiähel,"Mie kaakun kalamiehelle,"
72476,97427,0.38490018,"Noin ennen isońi laulo,",(Väinäm[öinen] neuvoo:)
1059062,479854,0.5555556,Nykyisistä neitosista!,"Päistäristä siememin,"
593315,1319132,0.087121375,"Räntää räpättäkööt,","M[iepä] kuum[ille] k[iville],"
345007,1366798,0.070099965,"Väsy, väsy, västäräkki,","15 Kanat kainust eläkä,"
291147,656030,0.19245009,"Tehe pellole pesäsi,",Jäseniä järsytellä.
1195621,1059473,0.69402206,"Minä hyppäsin lepistöön,","Minä hyppäsin aijan päälle,"
1058959,822094,0.4629101,Mie lentää leuhottelin,"Lypsyttelin, lapsuttelin"
1287752,655938,0.8455201,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmen nukka,"
1366432,1348202,0.50990194,Pieni peittehen sisässä?,Peipponen se pieni lintu
1004165,662772,0.76752263,"Tappo viis veikkojani,","Tappoi viisi veikkoani,"
97667,1116289,0.30976123,"15 Väätessähän värttänätä,",Kuta syytä syyvättelen?
171496,480264,0.45621064,Laitan lauluksi sanani:,"Ei sanat sanoihin puutu,"
993012,656028,0.2177862,"Nuku, nuku, nurmilintu,",Viel os tappant minutkii.
1374278,992578,0.7720488,"Yli meren mennäkseni,",Kymmenen meren ylitse. 
822368,928286,0.78889364,Niillä minä lentää löyhöttelin.,Niillä lennin löyhöttelin
982830,982877,0.8242594,väsy väsy vastarakki#2,"väsy väsy västäräkki,"
1119026,714100,0.85875374,"Tie pellollem pesäsj,","Tee pellolle pesäsi,"
1159114,562146,0.5803704,"15 Emmä myö lahella laula,","Lapaliitto lainehella,"
828015,1348207,0.06537205,"väsy, västäräkki,",Auringon udelemista!
1058439,481321,0.32102895,Mie kaakun kainalohein,"Ämmä mulle kakon leipo,"
1374220,1059255,0.77957964,"Kalamiehelle sen annoin,","Kakun annoin kalamiehell',"
1002903,1348085,0.72595394,"nuku poisi, nurmellintu,","Nuku nuku nurmilintu,"
698824,791097,0.28697202,Lintup on musta miun mureeni,Tuola sine myötene
959854,959553,0.6973897,"lehmä leipoi lellutteli,","lehmä leiposi,"
410998,1125326,0.41633323,"Saksan maahan saatakseni,","Alko maata manttelissa,"
15779,731677,0.8299411,"""Voi sinä vanha Väinämöinen,",Sanoi v[anha] V[äinämöine]:
519452,482452,0.25000003,"Ei veikko sanoiksi jouva,",Vein mie verkot selkähäin:
1004010,1119051,0.087185726,"Väsy, väsy, västäräkki!","15 Minä heinät pässin suuhun,"
1002919,714028,0.09672388,"Väsy, väsy, västäräkki,","Tie pellolle pesäsi,"
960151,943933,0.28577378,kuko kultkannuksillas,"5 mett mnul kauni köpi anno,"
828651,1114928,0.12510864,"Elä itke, neiti nuori,","Rieho rinta purtilosta,"
556336,959131,0.14680505,Loo loo lokko lakki,"Voisin moisio mokoman,"
992575,1195640,0.87287146,"30 Koira mulle haukkui oravan,","Koira minulle oravan haukku,"
560484,982700,0.07254762,"väsy, väsy väästäräkki,","Iloitkoo ikkunoista,"
1125517,982808,0.067115605,"väsy, väsy västäräkki",Minä paian vaivasille.
958997,663248,0.37532598,"Olisit minuttii tappanna,",kotka minull siippens anno.
1124976,1298952,0.83033633,"M[ie] k[alat] riihimiehelle,","Minä kalat riihimiehille,"
1124623,556111,0.231455,"Isännälle mieliminiä,","Minä kostijumalan kokolle,"
560122,383040,0.2366432,Suurelle Sulannon suolle.,Laatusamman laittelema.
1298433,1089481,0.29649976,Minä kyljen koiran suuhun;,"Minä vilain vitsikkohon,"
944675,1226939,0.27652046,"Venäläinen oli mies viisas,",Riihen taakse riihesi j.n.e.
716510,1319155,0.11396057,"10 Hyyhmänä hyrähtäkööt,","Minä kalani kokolle,"
1141588,959457,0.3069703,Muija mulle kaku leipos,Millä sie minulle.
1058798,959779,0.32338086,"Loi̯ lai̯ lok̄alak̄i,",Kanat kaakotti laattialla.
1141454,828696,0.48795006,5 Katteen koen eissä,"Kal⌈r⌉sta kateen silmiin,"
1348284,1002869,1.0000001,"Nuku nuku nurmilintu,","Nuku, nuku, nurmilintu,"
1089295,1002851,0.09491579,Väsy väsy västäräkki,Minä jyvät possun suuhun;
17834,227203,0.4196271,Rämähytin räystäspuuta.,"Taivoista tähittämäššä,#28"
97293,788383,0.45,Piiat pilkan vestän̄öö:,"Ukko pilvien pitäjä,"
157595,1118483,0.06575959,"Väsy, väsy, västäräkki!",50 Haavat kaikki haljako[issa].
662725,1243512,0.34786263,Mie se lassein laulamaa.,Joilla minä lentee luakottelin
959248,816495,0.18759163,Syvän on kylymä kyyhkylaize,ämmä mulle leivän leipoi
1287759,716384,0.5430451,20 Kukot kulta kannuksissa,"Nuku pois, ku mie nukutan,"
1202984,1124579,0.21821788,Tappo viisi veljeä.,"Oviseinä orkan#5 luista,"
1059594,238022,0.2948839,"Muroilta mättähälle#2,","Ämmä mulle kakon leipo,"
1298836,822045,0.87919164,"Tappo isoin#1, tappo emoni,","tappo issoi, tappo emmoi,"
828976,120781,0.1928792,"Vanhat miehet vaski vöissä,","Rakki rauan karvallinen,"
205149,1116233,0.5283959,Kelvollisen keikuttaisin,Keskel kägisen kukkumahe.
602634,1141490,0.8427008,"Silmät verta vuotuvoon,",Silmät verta vuotakoot
1374376,120096,0.22750786,Poikki tiestä Prokkolah!,"10 Keppi vei mun tielle,"
1125377,1089983,0.41030496,5 Päistäret tulehen syttyi - -,Tyttären voita suolaamasta.
662614,98016,0.33942214,5 Poajen paksun parmahilla!,"Pienet piij̄at penkin alla,"
649392,1287921,0.08219949,"Väsy, väsy västäräkki!","Oma vanhempi opetti,"
1318831,828558,0.76000005,"Silmät vertä vuotavuun,","silmät verta vuotamaan,"
1319241,789576,0.19518,"tie puolista tempomain,",Kolmannet vein napoja.
816455,1287757,0.7647749,väsy pois ku mie väsytän!,"Väsy, kun minä väsytän."
1374308,1124191,0.89226866,"Kuusi meni kuudeksi muruksi,","Kuusi lensi kuudeks muruks,"
663246,716461,0.88200986,"Venäläine verikoira,","Sinä, verikoira venäläinen,"
1124158,1058937,0.82195306,"Vein jyvät possun suuhun,","Minä jyvät kossun suuhun,"
413945,1313933,0.5987994,"Muikkajele mustan ruunan,",Muutamalle mustat ruunat.
1124442,1298524,0.88461554,"Koira miull orava(n) haukku,","(Koira mulle) oravan haukku,"
1125384,1299054,0.45291075,"Emäntä mulle kaakun leipoi,",Possu mulle puolen kylkiä.
1002880,656060,0.86576813,"Nuku, nuku, Nurmi-Tuomas,","Nuku nuku nurmilintu,"
125597,1366422,0.14673479,"Koskilintu korvatyynyn,",Terä tuiki turmeloo!
939160,1287795,0.31506303,"Vaivu moalle valkijalle,","50 Jalat alta aivottaa."" -"
789439,97831,0.6963106,Lähenkö Lapin lavuilla.,Laulavat nuo Lapinkin lapset
1374893,120755,0.5773502,"10 Minä kuusehen kupasin,","Minä kakun kalamiehell',"
949701,1366738,1.0000001,"Nuku, nuku, nurmilintu,",Nuku nuku nurmilintu
662045,1108471,0.31034482,Minä kaakun kalamiähelle.,20 Koivun lehen korkuhuinen!
1086924,417625,0.32732686,40 Pulanaisen putkallansa.,Aita kaatui kahden puolen;
1374406,993064,0.8902641,"joilla ma, lensin lepsutteli[n]","25 Joilla minä lensin leputtelin,"
1124763,1089634,0.4157609,"Minä mustat kengät papille,",Minä kapasin aijan päälle:
1124224,1238590,0.4670994,Kaiken vallan kasvannasta.,Minä sen vaivasille.
1298603,868153,0.19611615,"R[auta] saappaset jalassa,","Tappo isoin, tappo emoin,"
992576,1089542,0.32444283,"Emäntä minulle leivän antoo,",Minä oravan kotkalle.
958762,593676,0.73786473,Kalamiehet miull' kalloi;,5 Kalamies mull kaloi anno
1287815,401224,0.5188746,"Oman pellon pientarille,","Tiepä pellolle pesäsi,"
982837,816568,0.7893523,Kaalimaalle#2 kartanosi!,kalliolle kartanos'
822515,822015,0.71262676,"Aita kaatui kahen puolen,",kahenpuolen kalliosta;
1298867,1124307,0.73568285,Venäläinen verikoira,"Venäläine, verkase(n) poika"
661957,1298662,0.64236397,"riihen-puijat miulle jyvii,",10 Riihestä mulle jyviä.
1271479,1299214,0.53072274,"Paskakintun paistamasta,","Rampaha rakastama#1,"
1366831,1118994,0.90352523,"Teeppä pellolle pesäsi,","Tee pesäsi pellolle,"
230113,1319132,0.09335201,"Räntää räpättäkööt,","Mikä on vaskella valettu,"
497186,928262,0.8170595,"5 Kalamies mulle kalan,",Kalamies kalloi miulle;
1366751,816468,0.75373465,"5 Nuku, kun minä nukutan,","Nukutan, nukutan nurmilintuu,"
982906,1087774,0.9553303,"Nuku nuku, nurmi lintu,","Nuku, nuku nurmilintu"
1125221,1114975,0.15097027,"60 Akat vanhat vaskivöissä,",Kokkopa mulle siivet antoi
1368208,982741,0.92547625,"Nuku, nuku nurmilintu","Nuku, nuku, nurme lintu,"
970753,938868,0.9259257,"Mikä tuolla kaukkaa näkyy,",Mikä tuolla kaukana näkyy?
662757,1058845,0.9567297,"Minä kyljet koiralle,","Minä kylet koirallen,"
1124665,1298580,0.6285394,"10 Vits[ikko] miull sauvan anto,","Mettä mulle sauvan anto,"
1059271,1348226,0.28721347,"5 Kalliolle kartanoisi,","Lampaat laittoi karsinata,"
662379,662964,0.74636453,"35 Siellä puut punaset, maat siniset,","30 Siellä oli siniset pūt,"
476623,658859,0.40327954,Kahet parit karva kenkii.,"55 Kapaloinnut kartikkoi,"
932734,1059489,0.7112866,"25 Kotka mulle siivet antoi,","Passa mullen sīvet antoi,"
1195633,958940,0.88949925,minä kakun kalamiehel,"Minä kakun kalamiehille,"
1124445,1041046,0.5014859,"Toinen vaippaa vaatelee,",30 (Minä paian) vaivaselle;
822310,993057,0.42111748,"rīhmiehet minulle rukiita anto,","35 kalamies minulle kaloja,"
655909,1118488,0.69920594,"Nuku, kun minä nukutan,","Nuku, nuku, nurmilintu,"
662556,376074,0.26923078,Hulin Matti huima poika,Kanat lakaś lattioita
1004076,1298477,0.34236836,"Mie vierin vitsikkoon,",Hiiri [sen voin vei].
1090093,662395,0.41195318,Aita kuatu kahen puole.,Possu minulle puolen kylkiänsä
655960,497127,0.62279916,"Nuku nurmele hyväll',","Nuku, nuku, nurmilintu,"
97206,1313824,0.12751535,"Ei hä heistä herra huoli,","Näitä saatuja sanoja,"
788894,617507,0.15724273,10. [eikä lase laulujaa]se;,"omenalla kuldoipyörö,"
1107644,500861,0.48349383,Pahan valla valkiaiseen!,Lasna laivan haltiaksi.
1125756,662801,0.35043833,20 Punasen meren yli.,"kītoksen annon i̯umàlalle,"
1220679,1087029,0.40249225,"10 Yksi kutoo kurinta,","kukot kultakannuksissa,"
1124693,1002904,0.06855911,"Väsy väsy västäräkki,",Venäläinen verikoira
1299151,716496,0.8413752,"Sieltä löysin emännän leipomasta,","Tapasin emännän leipomasta,"
1298994,992492,0.56011206,Minä kalat riihi miehel,"Kakkaran mie kalamiehelle,"
413953,828646,0.38031945,"Alta aian kahtonoon,","Vai lie Kaprion kasakat,"
1366691,179764,0.7557421,"Koivun oksalla kotieh,","5 Koivun oksalle kotoses,"
463472,731878,0.36028832,"""On minulle oroi itschellä,",20 Millä mie pääsen yl' mere
97933,133830,0.76752263,"Laulama sitä lajia,","Kuta laulam̄a lajia,"
959846,656086,0.16448793,"Nuku, nuku, nurmilintu,",siält vast mnä sukkeli näi:
179726,672055,0.41666663,"Joka katein kahto,",Kaskimoahuos' katseltuna.
633817,793215,0.2594373,Sillä tuon ajan kulutan.,"30 koira miulle oravan haukkuu,"
1125073,97737,0.26688027,Elä heitä Herra Jiesus!#21,"Siitä lähti viisi veneellistä verta,"
602620,828335,0.6313641,"30 Kuiva [kuusi], rauta oksa,","Kuiva kuusa, kartu latva,"
944710,1287868,0.8563489,"Nuku, nuku, nurmilintu,","Nuku nurmilintuseni,"
446101,828063,0.260643,"Hätteisen hutassa,","Miä kuuntelin kujassa,"
714107,959559,0.36115754,"olkituppo eres,",10 Kirjavaesen kinteressä.
663007,1059074,0.7786629,"15 Minä kyljen koiralle,","Minä annoin sen koiven koiralle,"
556277,143417,0.17342201,"Otas Hiijen hiihto-sukset,","Armahain ei ahvenii,"
662682,958732,0.5039526,jyvämies mul jyvii annoi,Riih'miehet mulle' jyvijä.
1088086,1087755,0.06575959,"Väsy väsy, västäräkki,",Painohon lasta silmänpäältä.
560483,868146,0.19641854,Lapin maassa laukeessa.,"Ku ei kuka mahu ovesta,"
1124486,828478,0.17040573,5 Rasvana rapattavuun!,Penkki pienistä rahoista; -
822462,804581,0.4303315,"Minun tahtoni tuloobi,","5 Oisi minutkin tappanut,"
1288159,714099,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
1374627,1366459,0.09320547,"Väsy, väsy, västäräkki,","5 Minä hyppäsin aitan alle,"
97759,1046555,0.07352146,"Väsy, väsy västäräkki!",Lomatusten lo⌈k⌉koal'e
992872,928282,0.3848413,5 Paian min' annon vaivaisellen;,"minä oravan kotkalle,"
1089664,593501,0.38376132,"Jou'uin juomaan kyllään,","Löysin emännän leipomasta,"
657808,656050,0.07352146,"Väsy, väsy, västäräkki,","Käy, unonen, kätkyehen,"
97317,558838,0.6412364,"Laula#1, laula huolellinen,","55 Laulan lammin lattialle,"
1119005,1385277,0.20254788,"5 silmin keximättömäxi,",Vanhan ämmän vakkasesta.
789390,1374290,0.54997194,"Kinkun annon kalamiehel,",[Yhen] kalkunan kanimat!
663031,993049,0.7745966,"minä hyppäsin lepikköön,","Minä lepikkoon lepysin,"
1124823,662656,0.829228,Pojat kultakannuksissa.,"Kukot kultakannuksissa,"
714136,1195299,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
662675,1089998,0.6236096,15 Minä kangasta karsihan.,"Minä pyysin kakkarata,"
970662,1002900,0.09004503,"Väsy, väsy västaräkki",pää se näkyy päältä linnan
1125083,120089,0.18898226,Kenkänompelija miule kenkäsii;,"Lepikko minut tielle saatto,"
1391859,1059137,0.6471503,"minä lennin lepikkoon,","vein Prokon lepikköön,"
1374849,992528,0.9636242,minä kakun kalamiähelle.,"Minä kakun kalamiähel,"
1298882,1298611,0.43105277,"Mie vaan aijalle pakohon,",Tie sie ämmä mulle koakku
72530,593735,0.19069253,"Verat reunil vetelin,","Tulovi tulinen voara,"
1348320,15795,0.3194892,Sano n[uori] J[oukahaini]:,"Nuku, nuku, nurmilintu,"
1125551,663230,0.8944275,"Minä kakkaran kalamiehille,","Minä kakun kalamiehille,"
1089998,662639,0.62105894,"Minä kakkaran kalamiehille,",15 Minä kangasta karsihan.
1058910,828032,0.46195662,Kus on kurjat kulgiettu ...,25 Panin kurjen navettoon.
1374509,939150,0.3491486,40 Lensi aittan akkunalle.,"15 Helmet annoin kotkalle,"
452143,401064,0.19795188,"Tuolle ai'at annettiin,","""Kyll' on viini virsilleese,"
593417,633875,0.9999998,"Sauva miun tielle soatto,","Sauva miun tielle soatto,"
120726,1299039,0.9701425,"Tappoi isän, tappoi äidin,","Tappoi isän, tappoi äitin,"
388125,822122,0.3142697,"Kakkaran potsille andoi,","35 Laittoi metsän miekka vyölle,"
1058719,1125525,0.4657733,Minä menin välihin puukkoni kans.,Menin sitä katsomaan.
493730,476279,0.48989794,Kuta laulan kurja raukka?,10 Kuroi kultalankasel!
1288057,1125749,0.2773501,10 anto mulle kakòn.,25 nästyykin käteesi kannan.
471951,1059571,0.3742276,"Akka mulle kakon leipo,","Kasvoin vellon kannikoilla,"
566807,1089376,0.5137012,"15 Kalamiäs mullen kalan antoo,","Mie kun käyn vaan laulamaan,"
1298434,1298784,0.7937253,"metsä mulle sauvan antoi,","15 Vitsikko mulle sauvan antoi,"
1046616,1002899,0.9553303,"Nuku, nuku nurmilintu","Nuku nuku nurmi lintu,"
423458,1003888,0.5275043,"Venäläinen verikoira,","Etsin vertaisen vaikk Venolt,"
1287975,1046646,0.7735738,"väsy ennen västäräkki,","Väsy, väsy, väistäräkki,"
958825,1221847,0.243975,"toinen valaa sormuksii,",15 Takaperin tullaksen
1298615,789479,0.19051588,"Mitä laulamma, kuda laulamma?","15 Sauva miua tielle saatto,"
959566,959514,0.9058215,Minä kakun kalamiähell.,"minä kakun kalamiehel,"
392895,139645,0.41135466,Mielin mittoellakseni!,"La mie laulan vielä virren,"
1125154,662646,0.6672461,"Kokko mulle(n) siivet anto',","Jeesus mulle siivet antoi,"
388119,662714,0.5443311,"20 Minä anno'n kakkaran kalamiehelle,","Kaatui miehen kaulan päältä,"
959992,423439,0.24253564,Törö Mooson tyttärelle.,Minä mettäm_pakosi.
602584,1298565,0.31622776,"Kukot on kulta kannuksiss,","Ken kattein katsonoo,"
822057,593356,0.8006407,"Sauva minuu tielle saatto,","Saua miun tielle saatto,"
662119,662027,0.69920594,"Tappo isän, tappo äitin,","Tappoi isät, tappoi äiit,"
993208,127505,0.1511858,"Ruvekk[ama] laulamaha[n],",Kallio muuttui kankaaksi.
1107784,821914,0.24019225,"Tahtahan minä hallonleikkoajale,","5 Valkoosella valakalla,"
1298705,1298601,0.99999976,"Venäläinen, vainolainen,","Venäläinen, vainolainen,"
733131,712550,0.3045548,10 Mitä siell' kaivossa onni (= on)?,"""On minull veno itschellä."
566796,602644,0.096225046,"Huikee häppeemätön,",Kupehest se kutkuttaa:
1059139,1059266,0.50951016,Kahden kaupungin läpitse;,"minä karsiin kankahalle,"
1058937,1058424,0.68965524,"10 Minä#1 kalat posun suuhuun,","Vein jyvät possun suuhun,"
500919,793254,0.39590383,"Laulujaini laskettelen,",Lappalaisen lauseist!
646196,1287921,0.070099965,"Väsy, väsy västäräkki!",10 Vipuloilla viskottiin.
72512,828696,0.46483487,5 Katteen koen eissä,"120 Kun menen tuliseh koskeh,"
602449,827870,0.17888544,Rasvana rapattakohon!,"Sanan harkoin lausunoo,"
592765,379041,0.5003702,"La panoo, k[en] pan[oo],",Panin patsaan nenään.
1240113,497188,0.1522774,Riih'pappi jyvvii miull';,"Mie ko laululle lassein,"
1124974,593801,0.8365018,"Mie koakun kalamiehill,","Minä kakun kalamiehille,"
819442,1086961,0.19518,Muum maum pani kaikki.,"Kanat vaskivarpahissa,"
1124157,593489,0.44455415,"Mie kalat riihen puijille,",Riihimiehet mulle jyviä.
712454,1363583,0.5604485,Linnan ikkunan alla. ,Uuen linnan likka Sohvi.
1089984,716543,0.9999999,Venäläinen verikoira,Venäläinen verikoira
1319416,1319055,0.83405757,"Silmät vettä vuot[akoon],","Silmät verta vuotakoon,"
1046630,1107845,0.9999999,"Väsy väsy, västäräkki;",väsy väsy västäräkki.
734114,234014,0.46442038,"20 Vaskuena vainiolle,",Tuliba vanha Väinämyt vastah.
399060,661880,0.40022242,"Minä pääsin päistäriin,",Oisin ollut mie poloinen
1348185,982808,0.09672388,"väsy, väsy västäräkki","Nuku nurmelle hyvälle,"
1299027,1125043,0.54307544,Aita kaatu kahen puolen.,"Paista miullen kakkarainen,"
98115,293132,0.47619045,Ved ku noisen laulamaa,Mitä kuta laulanemma?
959476,1059622,0.6708204,"Riihimies mulle jyviä anto,",Riihmiäs mul jyvi anno
1089821,1059076,0.70295954,"Minä oravan kotkalle,",15 Minä oravan sepälle;
593817,822013,0.8463274,"5 Päistärit[!] tulelle syttyi,",Päistäret tulel syttyit;
1108394,1046628,0.067115605,väsy väsy västäräkki.,"Kiitoksen minä kissille,"
1002900,179731,0.8458258,"Väsy, väsy, väistärikki!","Väsy, väsy västaräkki"
98208,828671,0.48148152,"Kasvoi ennen kuiva kuus,",30 Iän kaiken kasvanasta.
560489,804579,0.6187251,Langovirttä laulamaha.,"Tällä lailla mie nyt laulan,"
827905,992601,0.2264554,"Hepo hännin puuhun juaksi,","Sanas⌈e⌉ suuhun#4,"
1374819,1004039,0.48591268,"10 Pässi [mulle] villat [anto],","Kepin minä vanhalle mummulle annoin,"
17825,1213899,0.6411671,"Mitä mie miitin virreksein,","""Em mie mitänä t'jiiä;#24"
822116,822473,0.9999999,"10 Sauva minun tielle saattoi,","Sauva minun tielle saattoi,"
1116166,1319051,0.20341904,"kui ei siit sitä totele,","Tauti salvannu sanani,"
1002816,982754,0.82992756,Nukun nukun nurmilintu,"Nuku nuku nurmilintu,"
98070,120125,0.09901476,"Läkkämmä, t'śikko, Läkköläh,","Luonemma, lopettanemma,"
1288170,1366696,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
97465,959443,0.32637665,Minä liikjön koerall anno,"15 Vain on pal'l'o vierahia,"
1002906,401072,0.62279916,"35 Kana muille kallahille,","Kalliolle kartanos,"
1374762,928283,0.7324672,Vaivainen anto mulle kost'jumalan.,"15 Vaivainen mulle kiitokset anto,"
1125371,560648,0.16681153,"Ko emo piennä itkettelj,","10 Minä hyppäsin pajukostoon,"
993046,1124539,0.3289759,15 Kaheksaksi kannon pääksi;,"aita kaatu kahen puolen,"
497194,1089349,0.26923078,Tänne jällen tullakseni;,"Onk' hään pantu paimeneks',"
1374580,662915,0.42674586,Emäntä mulle kakkaran antoi,"Pullan annoin possulle,"
822410,482402,0.3289759,15 Vain otan issäińi vanhan?,Tahtoivat minunkin tappaa.
519377,1383370,0.7332357,joko lähen laulamahan?,"Lähtää langot laulam[ahan],"
1003889,593655,0.7832177,"Tappo issoin, tappo emmoin,","Tappo isän, tappo äijin,"
120122,822087,0.5710402,"25 Kalaniekat kaloi anto,","K[alat] m[ie] kattilah,"
1059586,230106,0.34977967,"Yksi on lesken leinen linna,",keppi minun kylään vei.
662192,662939,0.7548512,10 Aita kuatu kahen puolen.,Kahen puolen karjamaita.
1124601,993078,0.941124,"Seitsemäksi seipähäksi,","10 Seittemäksi seipähäksi,"
959690,1353750,0.25400028,Onnin uuteen tuppoa.,"Sielä minä vast' ihmeen näin,"
1374526,1299131,0.6358507,20 Minä jyvät possoselle;,"Jyvät annon possolle,"
663090,197435,0.36997008,Kanssa lieto Lemminkäise[n].,Minä sanoń: antōpa mullennī kakkara!
960097,1313832,0.090721846,"P[uuttuu] p[uumerkkilöihe],",mukkelaŋ_koė̯r minu hau̯kus.
1288123,1288038,0.3342516,"10 sijo silkkinauhoillasi,","Illat itki ikkunalla,"
1288146,816445,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
1004012,992455,0.27713263,10 Minä liikkiön koiran suuhuun.,"Minä villan papille,"
1374406,593687,0.6622661,35 Siit mie lensin löyhötteli,"25 Joilla minä lensin leputtelin,"
655858,1288015,1.0000001,"5 Koivun oksalle kotisi,",Koivun oksalle kotisi!
959250,593457,0.30976123,"25 Mie kalaset riihenpuijille,",5 kalamies mul kaloi antoi
716354,661932,0.5345225,20 Kalamiehet kalat anto.,"Kalat minä riih'miehelle annoin,"
787738,1383352,0.5669817,"joita ennen Lappi lauloi,",5 Tämän lapsen lau[la]essa.
993134,227195,0.6852482,"10 Apusin mie aian päälle,","Minä hyppäsin aijan päälle,"
1125315,1089793,0.8148148,Minä jyvät possun suuhun;,"15 Minä kalat possun suuhun,"
959093,1125189,0.23754226,"Oviseinä oravan luista,",niin et lastut taka vilkkusi.
556282,376092,0.17770466,"Veri parsku paian päälle,","Ne kun vein veneen luokse,"
1374887,602633,0.42766866,"Kiero silmin keksinöö,","15 Oravan minä annoin siipilinnull',"
1353766,662072,0.77696764,"Seihtemen setäni lasta,","5 Seitsemä setäni lasta,"
72457,646177,0.38138506,"Tuolta veikosi tuloopi,",Tuo oli vanha Väinämöönji
662700,1366592,0.09672388,"Väsy, väsy, västäräkki!","Kuusi kummini tytärtä,"
1121272,982834,0.69920594,"Nuku nuku nurmilintu,","5 Nuku, kun minä nukutan,"
15749,471893,0.67016613,"Lapos mie laulella alotan,","Ulovalla aukiella,"
1041020,1125133,0.43915504,"Minä menin kuuseen,",Kun mä pääsen kotia
993153,293537,0.7071069,15 Antoi miulle siivet;,"Kokko mulle siivet antoi,"
1089813,662167,0.75331765,"Minä kakkaran kalamiehille,",Minä kaakun kalamiähelle;
982730,944711,0.8762495,Väsy västäräkkiseni.,"väsy, väsy västäräkki,"
446098,617618,0.3300492,"15 kutas miitän, kun sanelen?","En särpänt teräksen lientä,"
992838,1125214,0.83033633,"Jyvätpä minä posson suuhun,","minä jyvät possun suuhun,"
731196,828031,0.09723057,"Etsh' ishännät, etsh' emännät ...",110 Annoin ainoan sisaren
1058753,1374238,0.7427813,"Kalamies antoi kaloi,","10 Kalamies mulle kaloja anto,"
982710,1287952,0.7619047,5 kalliolle kammarisi!,kalliolle kartanosi.
714035,1002817,0.9999999,"Väsy väsy västäräkki,","Väsy, väsy, västäräkki,"
617605,558826,0.2594373,"50 Tohtineet torokat tulla#5,",vellokset vetelemääne!
1374417,1089628,0.9124213,"Minä kakun kalamiehelle,","Mie kakun kalamiehelle,"
593476,1125264,0.6722139,Aitta kaatui kahtia.,"Aita alleni kaatui,"
712505,633859,0.20412415,"38. [siel] on [uuet ukset ieessä],",10 Mitä niihen putkiin sisässä?
1299137,993064,0.95539445,"joilla ma, lensin lepsutteli[n]",Joilla lensin lepsuttelin
1287991,789447,0.6506,"Me lauluille lasemme,","Mie se laulan lapselleini,"
181213,1319254,0.21320073,"25 Puremasta, paistamasta,","10 Jotta silmeäki sokoais',"
828463,1116175,0.17817415,"Jouhteniltä[!] juorottimet,","Hiien helvetin tulleen,#1"
596088,1087790,0.070456706,"Väsy väsy, västäräkki,","Ennen mie likistelen liistepuita,"
1004175,816569,0.17069718,"Nuku, nuku, nurmilintu,","Saua minut tielle saattoi,"
992865,1353827,0.77151674,"kalamiehet miule kalloi,","kalamies mulle kaloja,"
1124125,1003892,0.6024144,"5 Mutta minä päistäreen,","Minä pääsin päistäriin,"
1366794,1366415,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki,"
1108472,1059481,0.96666694,"Kalamiäs mulle kaloja antoi,","Kalamiäs mulle kaloja antoo,"
1398158,1059299,0.44854265,25 joilla lentää letkuttelin,"[tehkää linna] liinapäistä,"
1319060,663133,0.3810004,Kaheksaksi kannonpääksi.,"Kierosilmä keksinöö,"
1124409,663239,0.8770581,Pappi mulle liinapaijan.,60 Pappi liinapaijan - -
1374220,662210,0.50037026,"Minä kalat riihimiehelle,","Kakun annoin kalamiehell',"
1141518,97864,0.19920477,"Josko laulan ruotaista rojuo,","Ja minun käsialaani,"
1288254,816533,0.69696975,"nuku, kuin minä nukutan,","Nuku, nuku, nurmilintu,"
